time,open,high,low,close,Upper Band,Lower Band,SMA,Volume,RSI,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
2024-10-20T22:58:00-04:00,134.07,134.07,134.07,134.07,134.08696662867754,134.05703337132263,134.0720000000001,2,45.946015975562105,45.946015975562105,46.60271218926452,NaN,NaN,NaN,NaN
2024-10-20T22:59:00-04:00,134.08,134.08,134.06,134.06,134.08696662867754,134.05703337132263,134.0720000000001,151,40.75034902376446,40.75034902376446,45.99428603614331,NaN,NaN,NaN,NaN
2024-10-20T23:00:00-04:00,134.06,134.08,134.06,134.08,134.08728285621828,134.0587171437819,134.0730000000001,56,52.354857594976735,52.354857594976735,46.214753352394396,NaN,NaN,NaN,NaN
2024-10-20T23:02:00-04:00,134.07,134.07,134.07,134.07,134.08728285570888,134.0587171442913,134.0730000000001,2,47.36016408873209,47.36016408873209,46.078456846770884,NaN,NaN,NaN,NaN
2024-10-20T23:03:00-04:00,134.08,134.08,134.08,134.08,134.08726649811643,134.06073350188376,134.0740000000001,6,52.26447758826509,52.26447758826509,46.29246844825685,NaN,NaN,NaN,NaN
2024-10-20T23:04:00-04:00,134.07,134.08,134.07,134.08,134.08787908743392,134.06112091256625,134.07450000000009,11,52.26447758826509,52.26447758826509,46.506480049742834,NaN,NaN,NaN,NaN
2024-10-20T23:05:00-04:00,134.08,134.08,134.08,134.08,134.08787908743392,134.06112091256625,134.07450000000009,2,52.26447758826509,52.26447758826509,47.25803368588713,NaN,NaN,NaN,NaN
2024-10-20T23:06:00-04:00,134.07,134.07,134.07,134.07,134.08726649921329,134.06073350078685,134.07400000000007,2,46.81670925293967,46.81670925293967,48.0416450661183,NaN,NaN,NaN,NaN
2024-10-20T23:07:00-04:00,134.08,134.08,134.08,134.08,134.08726649866486,134.06073350133528,134.07400000000007,1,52.18416469298273,52.18416469298273,48.60358605984343,NaN,NaN,NaN,NaN
2024-10-20T23:08:00-04:00,134.07,134.07,134.07,134.07,134.08657669598392,134.06042330401624,134.07350000000008,2,47.06843399606639,47.06843399606639,48.80011771807451,NaN,NaN,NaN,NaN
2024-10-20T23:10:00-04:00,134.07,134.07,134.07,134.07,134.08580624780186,134.06019375219833,134.0730000000001,22,47.06843399606639,47.06843399606639,48.99664937630562,NaN,NaN,NaN,NaN
2024-10-20T23:11:00-04:00,134.07,134.07,134.07,134.07,134.08494989790674,134.06005010209347,134.0725000000001,28,47.06843399606639,47.06843399606639,48.63011594827389,NaN,NaN,NaN,NaN
2024-10-20T23:12:00-04:00,134.07,134.08,134.07,134.08,134.08580624780186,134.06019375219833,134.0730000000001,3,52.842405448988956,52.842405448988956,49.169257102572814,NaN,NaN,NaN,NaN
2024-10-20T23:13:00-04:00,134.08,134.08,134.08,134.08,134.08566190202032,134.06233809797988,134.0740000000001,1,52.842405448988956,52.842405448988956,49.221129019994954,NaN,NaN,NaN,NaN
2024-10-20T23:14:00-04:00,134.07,134.07,134.07,134.07,134.08566190326812,134.06233809673202,134.07400000000007,8,46.90801264120787,46.90801264120787,49.289843067541085,NaN,NaN,NaN,NaN
2024-10-20T23:15:00-04:00,134.06,134.07,134.06,134.07,134.08566190326812,134.06233809673202,134.07400000000007,14,46.90801264120787,46.90801264120787,49.729676183072755,NaN,NaN,NaN,NaN
2024-10-20T23:16:00-04:00,134.07,134.07,134.07,134.07,134.08566190326812,134.06233809673202,134.07400000000007,2,46.90801264120787,46.90801264120787,49.340615829232114,NaN,NaN,NaN,NaN
2024-10-20T23:18:00-04:00,134.07,134.07,134.07,134.07,134.08494552158334,134.06205447841683,134.07350000000008,8,46.908012641207876,46.908012641207876,49.3083192972661,NaN,NaN,NaN,NaN
2024-10-20T23:19:00-04:00,134.07,134.07,134.07,134.07,134.0849455228547,134.0620544771454,134.07350000000005,14,46.90801264120788,46.90801264120788,48.925714658190586,NaN,NaN,NaN,NaN
2024-10-20T23:20:00-04:00,134.06,134.06,134.06,134.06,134.08494989965993,134.06005010034016,134.07250000000005,4,40.344953123659224,40.344953123659224,48.07432005357588,NaN,NaN,NaN,NaN
2024-10-20T23:21:00-04:00,134.06,134.06,134.06,134.06,134.0855646601168,134.05843533988332,134.07200000000006,8,40.344953123659224,40.344953123659224,47.22292544896118,NaN,NaN,NaN,NaN
2024-10-20T23:22:00-04:00,134.06,134.07,134.06,134.07,134.08494989965993,134.06005010034016,134.07250000000005,4,48.673518014628435,48.673518014628435,47.35555464622466,NaN,NaN,NaN,NaN
2024-10-20T23:24:00-04:00,134.06,134.06,134.06,134.06,134.0845766959839,134.05842330401623,134.07150000000007,2,42.311866824916976,42.311866824916976,46.65039051279139,NaN,NaN,NaN,NaN
2024-10-20T23:25:00-04:00,134.07,134.07,134.07,134.07,134.0845766959839,134.05842330401623,134.07150000000007,1,49.42983683721892,49.42983683721892,46.819062144302286,NaN,NaN,NaN,NaN
2024-10-20T23:26:00-04:00,134.06,134.06,134.06,134.06,134.08387908852154,134.05712091147853,134.07050000000004,28,43.63207679006517,43.63207679006517,46.57360805815934,NaN,NaN,NaN,NaN
2024-10-20T23:28:00-04:00,134.06,134.06,134.06,134.06,134.08287908906536,134.0561209109347,134.06950000000003,2,43.63207679006517,43.63207679006517,46.3281539720164,NaN,NaN,NaN,NaN
2024-10-20T23:30:00-04:00,134.06,134.06,134.06,134.06,134.0815766970967,134.05542330290336,134.06850000000003,2,43.63207679006517,43.63207679006517,45.67027335352184,NaN,NaN,NaN,NaN
2024-10-20T23:31:00-04:00,134.06,134.07,134.06,134.07,134.0815766970967,134.05542330290336,134.06850000000003,14,50.83460030053344,50.83460030053344,45.52685870006074,NaN,NaN,NaN,NaN
2024-10-20T23:32:00-04:00,134.06,134.06,134.06,134.06,134.07994989965994,134.05505010034017,134.06750000000005,3,44.685594858254895,44.685594858254895,45.36811457270695,NaN,NaN,NaN,NaN
2024-10-20T23:33:00-04:00,134.07,134.07,134.07,134.07,134.07994989965994,134.05505010034017,134.06750000000005,3,51.06070713015672,51.06070713015672,45.664735607631876,NaN,NaN,NaN,NaN
2024-10-20T23:34:00-04:00,134.07,134.07,134.07,134.07,134.07994989965994,134.05505010034017,134.06750000000005,25,51.06070713015672,51.06070713015672,45.96135664255679,NaN,NaN,NaN,NaN
2024-10-20T23:35:00-04:00,134.07,134.07,134.07,134.07,134.07994989965994,134.05505010034017,134.06750000000005,5,51.060707130156736,51.060707130156736,46.25797767748171,NaN,NaN,NaN,NaN
2024-10-20T23:36:00-04:00,134.06,134.06,134.06,134.06,134.0779455234904,134.0550544765097,134.06650000000005,2,44.63553992708218,44.63553992708218,46.0956581979013,NaN,NaN,NaN,NaN
2024-10-20T23:38:00-04:00,134.06,134.06,134.06,134.06,134.07544987495842,134.05555012504166,134.06550000000004,2,44.63553992708218,44.63553992708218,46.402128683860084,NaN,NaN,NaN,NaN
2024-10-20T23:39:00-04:00,134.07,134.07,134.07,134.07,134.07544987495842,134.05555012504166,134.06550000000004,15,51.686318947121975,51.686318947121975,47.21222624267885,NaN,NaN,NaN,NaN
2024-10-20T23:40:00-04:00,134.07,134.07,134.07,134.07,134.07544987276466,134.05555012723548,134.06550000000007,2,51.686318947121975,51.686318947121975,47.42742630928553,NaN,NaN,NaN,NaN
2024-10-20T23:41:00-04:00,134.08,134.1,134.08,134.1,134.0849999994089,134.04900000059123,134.06700000000006,426,66.5207850805492,66.5207850805492,49.15663475611641,NaN,NaN,NaN,NaN
2024-10-20T23:42:00-04:00,134.09,134.1,134.09,134.1,134.09154343688155,134.04545656311856,134.06850000000006,18,66.5207850805492,66.5207850805492,50.377416773497146,NaN,NaN,NaN,NaN
2024-10-20T23:43:00-04:00,134.09,134.1,134.09,134.09,134.0943797099953,134.04462029000481,134.06950000000006,6,59.46258898787207,59.46258898787207,51.50816764476906,NaN,NaN,NaN,NaN
2024-10-20T23:44:00-04:00,134.09,134.09,134.09,134.09,134.096999999084,134.04500000091616,134.07100000000008,2,59.46258898787207,59.46258898787207,52.63891851604098,NaN,NaN,NaN,NaN
2024-10-20T23:45:00-04:00,134.1,134.1,134.1,134.1,134.1013548931685,134.04464510683164,134.07300000000006,2,63.9043991739436,63.9043991739436,54.08694154346087,NaN,NaN,NaN,NaN
2024-10-20T23:46:00-04:00,134.09,134.1,134.09,134.1,134.10514310649916,134.04385689350096,134.07450000000006,3,63.9043991739436,63.9043991739436,55.02049860584731,NaN,NaN,NaN,NaN
2024-10-20T23:47:00-04:00,134.1,134.1,134.1,134.1,134.1082962255093,134.04470377449084,134.07650000000007,3,63.9043991739436,63.9043991739436,56.393270342682214,NaN,NaN,NaN,NaN
2024-10-20T23:48:00-04:00,134.09,134.09,134.09,134.09,134.10967141511048,134.04532858488966,134.07750000000007,4,56.211606393563166,56.211606393563166,56.761191718639814,NaN,NaN,NaN,NaN
2024-10-20T23:49:00-04:00,134.1,134.1,134.1,134.1,134.11204227932683,134.04695772067333,134.07950000000008,2,61.23684901185663,61.23684901185663,57.4880589959041,NaN,NaN,NaN,NaN
2024-10-20T23:50:00-04:00,134.09,134.1,134.09,134.1,134.11391912947053,134.0490808705296,134.08150000000006,3,61.23684901185662,61.23684901185662,58.21492627316837,NaN,NaN,NaN,NaN
2024-10-20T23:51:00-04:00,134.1,134.1,134.1,134.1,134.1152962255093,134.05170377449085,134.08350000000007,2,61.23684901185663,61.23684901185663,59.40073406493797,NaN,NaN,NaN,NaN
2024-10-20T23:52:00-04:00,134.09,134.1,134.09,134.09,134.11578897459574,134.0532110254044,134.08450000000008,4,53.55985095034032,53.55985095034032,60.038184852313556,NaN,NaN,NaN,NaN
2024-10-20T23:53:00-04:00,134.1,134.1,134.09,134.09,134.11525747690928,134.05674252309086,134.08600000000007,88,53.55985095034032,53.55985095034032,60.172008566829156,NaN,NaN,NaN,NaN
2024-10-20T23:54:00-04:00,134.09,134.09,134.09,134.09,134.11535489291188,134.05864510708827,134.08700000000007,20,53.55985095034032,53.55985095034032,60.30583228134475,NaN,NaN,NaN,NaN
2024-10-20T23:55:00-04:00,134.09,134.09,134.09,134.09,134.11527636214257,134.0607236378576,134.08800000000008,1,53.55985095034032,53.55985095034032,59.380051272044106,NaN,NaN,NaN,NaN
2024-10-20T23:56:00-04:00,134.09,134.09,134.09,134.09,134.11499999964366,134.06300000035645,134.08900000000006,2,53.559850950340326,53.559850950340326,58.45427026274348,NaN,NaN,NaN,NaN
2024-10-20T23:57:00-04:00,134.1,134.1,134.09,134.09,134.11283830663632,134.06816169336383,134.09050000000008,7,53.559850950340326,53.559850950340326,58.032646117205495,NaN,NaN,NaN,NaN
2024-10-20T23:58:00-04:00,134.09,134.09,134.09,134.09,134.10943559455248,134.07456440544766,134.09200000000007,2,53.559850950340326,53.559850950340326,57.61102197166752,NaN,NaN,NaN,NaN
2024-10-20T23:59:00-04:00,134.09,134.09,134.09,134.09,134.10728285570886,134.0787171442913,134.09300000000007,1,53.559850950340326,53.559850950340326,56.87212566998157,NaN,NaN,NaN,NaN
2024-10-21T00:00:00-04:00,134.09,134.09,134.09,134.09,134.1037979561741,134.08420204382605,134.09400000000008,3,53.559850950340326,53.559850950340326,56.13322936829562,NaN,NaN,NaN,NaN
2024-10-21T00:01:00-04:00,134.09,134.09,134.09,134.09,134.10303939019667,134.08396060980346,134.09350000000006,8,53.55985095034032,53.55985095034032,55.39433306660967,NaN,NaN,NaN,NaN
2024-10-21T00:02:00-04:00,134.09,134.09,134.09,134.09,134.10216514897198,134.08383485102817,134.09300000000007,19,53.55985095034032,53.55985095034032,55.204921963522324,NaN,NaN,NaN,NaN
2024-10-21T00:04:00-04:00,134.08,134.08,134.08,134.08,134.10322380405682,134.0817761959433,134.09250000000006,2,41.736806375389946,41.736806375389946,53.812061775203276,NaN,NaN,NaN,NaN
2024-10-21T00:05:00-04:00,134.08,134.09,134.08,134.09,134.1032238026999,134.0817761973003,134.0925000000001,114,52.927185828998695,52.927185828998695,53.21851440499914,NaN,NaN,NaN,NaN
2024-10-21T00:06:00-04:00,134.08,134.08,134.08,134.08,134.10294552221902,134.0800544777811,134.09150000000005,147,43.85599714932168,43.85599714932168,51.97702498624664,NaN,NaN,NaN,NaN
2024-10-21T00:07:00-04:00,134.09,134.09,134.09,134.09,134.10177032873517,134.08022967126496,134.09100000000007,2,52.60404855975562,52.60404855975562,51.90875338691916,NaN,NaN,NaN,NaN
2024-10-21T00:08:00-04:00,134.08,134.08,134.08,134.08,134.1009544496834,134.07904555031672,134.09000000000006,2,45.04541592274789,45.04541592274789,51.300579456376845,NaN,NaN,NaN,NaN
2024-10-21T00:09:00-04:00,134.08,134.09,134.08,134.09,134.1009544496834,134.07904555031672,134.09000000000006,3,52.40965097124368,52.40965097124368,51.2184223150128,NaN,NaN,NaN,NaN
2024-10-21T00:10:00-04:00,134.08,134.08,134.08,134.08,134.09977032873516,134.07822967126495,134.08900000000006,2,45.80006183072996,45.80006183072996,50.66415166361207,NaN,NaN,NaN,NaN
2024-10-21T00:11:00-04:00,134.08,134.08,134.08,134.08,134.09819803861305,134.07780196138705,134.08800000000005,2,45.80006183072996,45.80006183072996,50.109881012211325,NaN,NaN,NaN,NaN
2024-10-21T00:12:00-04:00,134.08,134.08,134.08,134.08,134.09616514976585,134.0778348502343,134.08700000000007,2,45.80006183072996,45.80006183072996,49.55561036081058,NaN,NaN,NaN,NaN
2024-10-21T00:13:00-04:00,134.08,134.08,134.08,134.08,134.0960393909594,134.07696060904073,134.08650000000006,1,45.800061830729966,45.800061830729966,49.001339709409855,NaN,NaN,NaN,NaN
2024-10-21T00:14:00-04:00,134.08,134.08,134.08,134.08,134.09579795765927,134.07620204234087,134.08600000000007,10,45.80006183072997,45.80006183072997,48.447069058009106,NaN,NaN,NaN,NaN
2024-10-21T00:15:00-04:00,134.08,134.08,134.08,134.08,134.09544987422717,134.07555012577293,134.08550000000005,6,45.80006183072997,45.80006183072997,47.89279840660837,NaN,NaN,NaN,NaN
2024-10-21T00:16:00-04:00,134.07,134.07,134.07,134.07,134.09628982595825,134.07271017404184,134.08450000000005,2,38.270996474096286,38.270996474096286,46.800737372590945,NaN,NaN,NaN,NaN
2024-10-21T00:18:00-04:00,134.07,134.08,134.07,134.08,134.0956619032681,134.072338096732,134.08400000000006,12,47.55551725315099,47.55551725315099,46.37185639422027,NaN,NaN,NaN,NaN
2024-10-21T00:19:00-04:00,134.08,134.09,134.08,134.09,134.0956619032681,134.072338096732,134.08400000000006,9,54.86618365761056,54.86618365761056,47.30966905723603,NaN,NaN,NaN,NaN
2024-10-21T00:20:00-04:00,134.08,134.08,134.08,134.08,134.0949455228547,134.0720544771454,134.08350000000004,2,47.704699888865875,47.704699888865875,46.93663434722654,NaN,NaN,NaN,NaN
2024-10-21T00:22:00-04:00,134.08,134.08,134.08,134.08,134.09413552995719,134.07186447004287,134.08300000000003,9,47.704699888865875,47.704699888865875,47.21154168576542,NaN,NaN,NaN,NaN
2024-10-21T00:23:00-04:00,134.08,134.08,134.08,134.08,134.09322380541377,134.0717761945863,134.08250000000004,3,47.704699888865875,47.704699888865875,46.861588209273286,NaN,NaN,NaN,NaN
2024-10-21T00:24:00-04:00,134.08,134.08,134.08,134.08,134.0921980393265,134.0718019606736,134.08200000000005,4,47.704699888865875,47.704699888865875,47.051537063996,NaN,NaN,NaN,NaN
2024-10-21T00:26:00-04:00,134.08,134.08,134.08,134.08,134.0910393909594,134.07196060904073,134.08150000000006,3,47.704699888865875,47.704699888865875,46.715469129540445,NaN,NaN,NaN,NaN
2024-10-21T00:27:00-04:00,134.09,134.1,134.09,134.1,134.09494990024436,134.07005009975572,134.08250000000004,34,62.053687257576975,62.053687257576975,47.87644237431523,NaN,NaN,NaN,NaN
2024-10-21T00:28:00-04:00,134.09,134.09,134.09,134.09,134.09494989965992,134.07005010034015,134.08250000000004,3,54.06573608604174,54.06573608604174,48.46684767826606,NaN,NaN,NaN,NaN
2024-10-21T00:30:00-04:00,134.09,134.1,134.09,134.1,134.0980258387502,134.06897416124988,134.08350000000004,7,59.65825172692874,59.65825172692874,49.456718385137414,NaN,NaN,NaN,NaN
2024-10-21T00:31:00-04:00,134.1,134.1,134.1,134.1,134.09999999952512,134.068000000475,134.08400000000006,52,59.65825172692874,59.65825172692874,50.44658909200876,NaN,NaN,NaN,NaN
2024-10-21T00:32:00-04:00,134.09,134.11,134.09,134.1,134.10232050722686,134.06767949277327,134.08500000000006,37,59.65825172692874,59.65825172692874,51.4364597988801,NaN,NaN,NaN,NaN
2024-10-21T00:33:00-04:00,134.1,134.11,134.1,134.1,134.10391195160682,134.06708804839334,134.08550000000008,48,59.65825172692874,59.65825172692874,52.42633050575144,NaN,NaN,NaN,NaN
2024-10-21T00:34:00-04:00,134.1,134.1,134.1,134.1,134.10576135995603,134.06723864004408,134.08650000000006,8,59.65825172692874,59.65825172692874,53.95399159523947,NaN,NaN,NaN,NaN
2024-10-21T00:35:00-04:00,134.1,134.1,134.09,134.09,134.1060787842069,134.0679212157932,134.08700000000005,16,50.71439012804295,50.71439012804295,54.17962537201747,NaN,NaN,NaN,NaN
2024-10-21T00:36:00-04:00,134.09,134.1,134.09,134.1,134.10759591828887,134.06840408171124,134.08800000000005,4,57.56546452451507,57.56546452451507,54.37243114822494,NaN,NaN,NaN,NaN
2024-10-21T00:37:00-04:00,134.09,134.09,134.08,134.08,134.10759591828887,134.06840408171124,134.08800000000005,49,44.30153978813148,44.30153978813148,54.12934828388676,NaN,NaN,NaN,NaN
2024-10-21T00:38:00-04:00,134.08,134.09,134.08,134.09,134.10776136071152,134.06923863928856,134.08850000000004,5,50.44926974208366,50.44926974208366,54.32538898768804,NaN,NaN,NaN,NaN
2024-10-21T00:39:00-04:00,134.09,134.09,134.08,134.08,134.10776136071152,134.06923863928856,134.08850000000004,12,45.08965923727584,45.08965923727584,54.138600369717324,NaN,NaN,NaN,NaN
2024-10-21T00:40:00-04:00,134.08,134.09,134.08,134.09,134.10679161581615,134.072208384184,134.08950000000007,19,50.72697375157401,50.72697375157401,54.354477074196474,NaN,NaN,NaN,NaN
2024-10-21T00:41:00-04:00,134.1,134.1,134.1,134.1,134.10779161581615,134.073208384184,134.09050000000008,21,55.632318596333064,55.632318596333064,54.92073555330126,NaN,NaN,NaN,NaN
2024-10-21T00:42:00-04:00,134.1,134.11,134.1,134.11,134.11076136033378,134.07223863966632,134.09150000000005,5,59.92848194554061,59.92848194554061,54.7689351738701,NaN,NaN,NaN,NaN
2024-10-21T00:44:00-04:00,134.1,134.11,134.1,134.11,134.11309975066266,134.0729002493375,134.09300000000007,37,59.928481945540604,59.928481945540604,55.18770273526287,NaN,NaN,NaN,NaN
2024-10-21T00:45:00-04:00,134.11,134.11,134.11,134.11,134.1149694885122,134.074030511488,134.0945000000001,3,59.928481945540604,59.928481945540604,55.207004893735146,NaN,NaN,NaN,NaN
2024-10-21T00:46:00-04:00,134.1,134.11,134.1,134.11,134.11639607686934,134.07560392313084,134.0960000000001,16,59.928481945540604,59.928481945540604,55.226307052207424,NaN,NaN,NaN,NaN
2024-10-21T00:47:00-04:00,134.11,134.11,134.11,134.11,134.1173746057024,134.07762539429777,134.09750000000008,1,59.928481945540604,59.928481945540604,55.245609210679696,NaN,NaN,NaN,NaN
2024-10-21T00:48:00-04:00,134.11,134.11,134.11,134.11,134.11786796044484,134.08013203955537,134.0990000000001,2,59.928481945540604,59.928481945540604,55.26491136915197,NaN,NaN,NaN,NaN
2024-10-21T00:50:00-04:00,134.11,134.11,134.11,134.11,134.11896792095754,134.08003207904264,134.0995000000001,2,59.928481945540604,59.928481945540604,55.28421352762424,NaN,NaN,NaN,NaN
2024-10-21T00:52:00-04:00,134.11,134.11,134.11,134.11,134.119967921705,134.08103207829512,134.10050000000007,2,59.928481945540604,59.928481945540604,55.942362943159786,NaN,NaN,NaN,NaN
2024-10-21T00:53:00-04:00,134.11,134.11,134.11,134.11,134.12089974772303,134.08110025227714,134.10100000000008,57,59.928481945540604,59.928481945540604,56.11114990180447,NaN,NaN,NaN,NaN
2024-10-21T00:54:00-04:00,134.1,134.11,134.1,134.11,134.12177313387818,134.08122686612197,134.10150000000007,37,59.928481945540604,59.928481945540604,57.22736005590512,NaN,NaN,NaN,NaN
2024-10-21T00:55:00-04:00,134.11,134.11,134.11,134.11,134.1225912588206,134.0814087411796,134.1020000000001,9,59.928481945540604,59.928481945540604,57.904446641866336,NaN,NaN,NaN,NaN
2024-10-21T00:56:00-04:00,134.1,134.11,134.1,134.11,134.12335665208667,134.08164334791354,134.1025000000001,19,59.928481945540604,59.928481945540604,58.96436254959953,NaN,NaN,NaN,NaN
2024-10-21T00:57:00-04:00,134.11,134.11,134.11,134.11,134.1240713052024,134.08192869479785,134.10300000000012,4,59.928481945540604,59.928481945540604,59.621613134882864,NaN,NaN,NaN,NaN
2024-10-21T00:58:00-04:00,134.1,134.1,134.1,134.1,134.12377313316043,134.0832268668398,134.1035000000001,2,47.79918947149518,47.79918947149518,59.062103911680154,NaN,NaN,NaN,NaN
2024-10-21T01:00:00-04:00,134.11,134.11,134.11,134.11,134.1243960765126,134.0836039234876,134.1040000000001,19,57.14096210194662,57.14096210194662,58.86299535142344,NaN,NaN,NaN,NaN
2024-10-21T01:01:00-04:00,134.11,134.11,134.11,134.11,134.1227916141331,134.08820838586715,134.10550000000012,2,57.14096210194662,57.14096210194662,58.663886791166725,NaN,NaN,NaN,NaN
2024-10-21T01:02:00-04:00,134.11,134.11,134.11,134.11,134.12234297599966,134.0906570240006,134.10650000000012,30,57.14096210194662,57.14096210194662,58.46477823091002,NaN,NaN,NaN,NaN
2024-10-21T01:03:00-04:00,134.12,134.12,134.12,134.12,134.11994551967624,134.09705448032398,134.1085000000001,5,64.97055752861104,64.97055752861104,58.824926486843694,NaN,NaN,NaN,NaN
2024-10-21T01:04:00-04:00,134.11,134.11,134.11,134.11,134.11718113994377,134.10181886005645,134.1095000000001,1,54.28984576453331,54.28984576453331,58.42216675962889,NaN,NaN,NaN,NaN
2024-10-21T01:06:00-04:00,134.11,134.11,134.11,134.11,134.11632454603713,134.10367545396312,134.11000000000013,1,54.28984576453331,54.28984576453331,58.01940703241409,NaN,NaN,NaN,NaN
2024-10-21T01:07:00-04:00,134.11,134.11,134.11,134.11,134.11632454603713,134.10367545396312,134.11000000000013,1,54.28984576453331,54.28984576453331,57.61664730519927,NaN,NaN,NaN,NaN
2024-10-21T01:09:00-04:00,134.11,134.11,134.11,134.11,134.11632454603713,134.10367545396312,134.11000000000013,1,54.28984576453331,54.28984576453331,57.213887577984465,NaN,NaN,NaN,NaN
2024-10-21T01:10:00-04:00,134.11,134.11,134.11,134.11,134.11632454603713,134.10367545396312,134.11000000000013,1,54.28984576453331,54.28984576453331,56.811127850769665,NaN,NaN,NaN,NaN
